Document ID,Image Path,Document Type,Text,X Coordinates,Y Coordinates,Width,Height,Relative Length,Slope,Normalized Coordinates,Category
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,Personal,"[0.6582031, 0.70996094, 0.70996094, 0.6582031]","[0.6619497, 0.6627358, 0.6721698, 0.6713836]",0.05175784,0.0102201,5.064318353,0,"[(0.00064277646484375, 0.0005204007075471698), (0.00069332123046875, 0.0005210187106918239), (0.00069332123046875, 0.0005284353773584905), (0.00064277646484375, 0.0005278172955974843)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,No.,"[0.7109375, 0.7324219, 0.7324219, 0.7109375]","[0.663522, 0.663522, 0.6721698, 0.6721698]",0.0214844,0.0086478,2.48437753,0,"[(0.00069427490234375, 0.0005216367924528302), (0.00071525576171875, 0.0005216367924528302), (0.00071525576171875, 0.0005284353773584905), (0.00069427490234375, 0.0005284353773584905)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,°,"[0.7548828, 0.76464844, 0.76464844, 0.7548828]","[0.663522, 0.663522, 0.6721698, 0.6721698]",0.00976564,0.0086478,1.129262934,0,"[(0.000737190234375, 0.0005216367924528302), (0.0007467269921875, 0.0005216367924528302), (0.0007467269921875, 0.0005284353773584905), (0.000737190234375, 0.0005284353773584905)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,perso,"[0.765625, 0.7988281, 0.7988281, 0.765625]","[0.6643082, 0.6650943, 0.6737421, 0.672956]",0.0332031,0.0094339,3.519551829,0,"[(0.0007476806640625, 0.0005222548742138365), (0.00078010556640625, 0.0005228728773584906), (0.00078010556640625, 0.0005296714622641509), (0.0007476806640625, 0.0005290534591194969)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,Authority,"[0.66015625, 0.7109375, 0.7109375, 0.66015625]","[0.7075472, 0.706761, 0.7169811, 0.7177673]",0.05078125,0.0110063,4.613834804,0,"[(0.000644683837890625, 0.0005562477987421384), (0.00069427490234375, 0.0005556297169811321), (0.00069427490234375, 0.0005636643867924528), (0.000644683837890625, 0.0005642824685534591)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,Autorité,"[0.7265625, 0.7714844, 0.7714844, 0.7265625]","[0.706761, 0.7059748, 0.716195, 0.7169811]",0.0449219,0.0110063,4.081471521,0,"[(0.00070953369140625, 0.0005556297169811321), (0.000753402734375, 0.0005550116352201257), (0.000753402734375, 0.0005630463836477987), (0.00070953369140625, 0.0005636643867924528)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,IA,"[0.87109375, 0.9296875, 0.9296875, 0.87109375]","[0.5322327, 0.5330189, 0.5534591, 0.552673]",0.05859375,0.0212264,2.76041863,0,"[(0.000850677490234375, 0.0004184219339622642), (0.00090789794921875, 0.0004190400157232704), (0.00090789794921875, 0.0004351093553459119), (0.000850677490234375, 0.00043449135220125786)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,Holders,"[0.6611328, 0.70996094, 0.70996094, 0.6611328]","[0.7507862, 0.7507862, 0.7610063, 0.7610063]",0.04882814,0.0102201,4.777657753,0,"[(0.0006456375, 0.0005902407232704402), (0.00069332123046875, 0.0005902407232704402), (0.00069332123046875, 0.000598275393081761), (0.0006456375, 0.000598275393081761)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,Signature,"[0.78515625, 0.83984375, 0.83984375, 0.78515625]","[0.7507862, 0.7507862, 0.7610063, 0.7610063]",0.0546875,0.0102201,5.350975039,0,"[(0.000766754150390625, 0.0005902407232704402), (0.000820159912109375, 0.0005902407232704402), (0.000820159912109375, 0.000598275393081761), (0.000766754150390625, 0.000598275393081761)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,Titulaire,"[0.8613281, 0.90625, 0.90625, 0.8613281]","[0.7507862, 0.7507862, 0.7610063, 0.7610063]",0.0449219,0.0102201,4.395446229,0,"[(0.00084114072265625, 0.0005902407232704402), (0.000885009765625, 0.0005902407232704402), (0.000885009765625, 0.000598275393081761), (0.00084114072265625, 0.000598275393081761)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,<,"[0.06738281, 0.08496094, 0.08496094, 0.06738281]","[0.8812893, 0.8812893, 0.8993711, 0.8993711]",0.01757813,0.0180818,0.972144919,0,"[(6.5803525390625e-05, 0.0006928375), (8.296966796875e-05, 0.0006928375), (8.296966796875e-05, 0.0007070527515723271), (6.5803525390625e-05, 0.0007070527515723271)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,NGAOGGUNBUNMI,"[0.08691406, 0.34472656, 0.34472656, 0.08691406]","[0.8812893, 0.879717, 0.8985849, 0.9001572]",0.2578125,0.0204402,12.61301259,0,"[(8.487701171875e-05, 0.0006928375), (0.00033664703125, 0.0006916014150943396), (0.00033664703125, 0.0007064346698113208), (8.487701171875e-05, 0.0007076707547169812)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,<<,"[0.3486328, 0.38671875, 0.38671875, 0.3486328]","[0.879717, 0.879717, 0.8977987, 0.8977987]",0.03808595,0.0180817,2.106325733,0,"[(0.00034046171875, 0.0006916014150943396), (0.000377655029296875, 0.0006916014150943396), (0.000377655029296875, 0.0007058165880503144), (0.00034046171875, 0.0007058165880503144)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,<<<<<<<<<<<<<<<<<<<<<<,"[0.49023438, 0.9160156, 0.9160156, 0.49023438]","[0.8789308, 0.8765723, 0.8954403, 0.8977987]",0.42578122,0.0212264,20.05904063,0,"[(0.00047874451171875, 0.0006909833333333333), (0.000894546484375, 0.0006891291666666666), (0.000894546484375, 0.0007039625), (0.00047874451171875, 0.0007058165880503144)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,A114112491NGA9912027M2510192,"[0.045898438, 0.60546875, 0.60546875, 0.045898438]","[0.9198113, 0.9150943, 0.9371069, 0.9418239]",0.559570312,0.0267296,20.93448132,0,"[(4.4822693359375e-05, 0.0007231220911949685), (0.000591278076171875, 0.0007194137578616352), (0.000591278076171875, 0.0007367192610062893), (4.4822693359375e-05, 0.0007404275943396226)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,<<<<<<<<<<<<<<,"[0.609375, 0.8779297, 0.8779297, 0.609375]","[0.9150943, 0.9127358, 0.9347484, 0.9371069]",0.2685547,0.0243711,11.01939182,0,"[(0.0005950927734375, 0.0007194137578616352), (0.00085735322265625, 0.0007175595911949685), (0.00085735322265625, 0.0007348650943396227), (0.0005950927734375, 0.0007367192610062893)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,8,"[0.88183594, 0.91796875, 0.91796875, 0.88183594]","[0.913522, 0.913522, 0.9347484, 0.9347484]",0.03613281,0.0212264,1.702258037,0,"[(0.00086116791015625, 0.0007181776729559748), (0.000896453857421875, 0.0007181776729559748), (0.000896453857421875, 0.0007348650943396227), (0.00086116791015625, 0.0007348650943396227)]",User Data
2,2Wbmv6Z5oPIYw1Tz6NpvNttCK0XHvAWg0ra7N4s5XsZNArxL9hTdgkhD3OoODLTC,nigeria_none_passport_design3,11249,"[0.9326172, 0.9550781, 0.9921875, 0.9707031]","[0.15015723, 0.035377357, 0.04009434, 0.15487422]",0.0595703,0.119496863,0.498509321,0.123851347,"[(0.000910758984375, 0.00011804813679245283), (0.00093269345703125, 2.781238757861635e-05), (0.00096893310546875, 3.152070754716981e-05), (0.00094795224609375, 0.00012175646226415095)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,PAKISTAN,"[0.40820312, 0.47558594, 0.47558594, 0.40820312]","[0.17177914, 0.17177914, 0.19171779, 0.19171779]",0.06738282,0.01993865,3.37950764,0,"[(0.000398635859375, 0.00026346493865030677), (0.00046443939453125, 0.00026346493865030677), (0.00046443939453125, 0.00029404569018404907), (0.000398635859375, 0.00029404569018404907)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,National,"[0.50390625, 0.6171875, 0.61621094, 0.5029297]","[0.0797546, 0.081288345, 0.14723927, 0.14570552]",0.1142578,0.06748467,1.693092668,-67.53460652,"[(0.000492095947265625, 0.00012232300613496932), (0.00060272216796875, 0.00012467537576687116), (0.00060176849609375, 0.00022582710122699386), (0.00049114228515625, 0.00022347472392638038)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Identity,"[0.28515625, 0.3623047, 0.36328125, 0.2861328]","[0.71472394, 0.71165645, 0.743865, 0.7469325]",0.078125,0.03527605,2.214675396,32.98198761,"[(0.000278472900390625, 0.00109620236196319), (0.00035381318359375, 0.0010914976226993865), (0.000354766845703125, 0.0011408972392638037), (0.0002794265625, 0.0011456019938650306)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Card,"[0.7285156, 0.79296875, 0.7919922, 0.72753906]","[0.08435583, 0.08588957, 0.1518405, 0.15030675]",0.06542969,0.06748467,0.969548936,-67.53529809,"[(0.000711441015625, 0.0001293801073619632), (0.000774383544921875, 0.00013173246932515338), (0.0007734298828125, 0.00023288420245398773), (0.00071048736328125, 0.00023053182515337422)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,ISLAMIC,"[0.24902344, 0.30371094, 0.30371094, 0.24902344]","[0.17177914, 0.17177914, 0.19018404, 0.19018404]",0.0546875,0.0184049,2.971355454,0,"[(0.000243186953125, 0.00026346493865030677), (0.00029659271484375, 0.00026346493865030677), (0.00029659271484375, 0.00029169331288343556), (0.000243186953125, 0.00029169331288343556)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,REPUBLIC,"[0.30859375, 0.38085938, 0.38085938, 0.30859375]","[0.17177914, 0.17177914, 0.19018404, 0.19018404]",0.07226563,0.0184049,3.926434265,0,"[(0.000301361083984375, 0.00026346493865030677), (0.00037193298828125, 0.00026346493865030677), (0.00037193298828125, 0.00029169331288343556), (0.000301361083984375, 0.00029169331288343556)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,OF,"[0.38476562, 0.40429688, 0.40429688, 0.38476562]","[0.17177914, 0.17177914, 0.19018404, 0.19018404]",0.01953126,0.0184049,1.06119892,0,"[(0.00037574767578125, 0.00026346493865030677), (0.000394821171875, 0.00026346493865030677), (0.000394821171875, 0.00029169331288343556), (0.00037574767578125, 0.00029169331288343556)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Name,"[0.35546875, 0.41210938, 0.41210938, 0.35546875]","[0.40490797, 0.40337422, 0.4279141, 0.42944786]",0.05664063,0.02607364,2.172333054,0,"[(0.000347137451171875, 0.0006210244938650307), (0.00040245056640625, 0.0006186721165644172), (0.00040245056640625, 0.0006563099693251534), (0.000347137451171875, 0.0006586623619631902)]",Name
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Muhammad,"[0.296875, 0.4482422, 0.4482422, 0.296875]","[0.25, 0.25, 0.28834355, 0.28834355]",0.1513672,0.03834355,3.947657429,0,"[(0.0002899169921875, 0.0003834355828220859), (0.0004377365234375, 0.0003834355828220859), (0.0004377365234375, 0.00044224470858895704), (0.0002899169921875, 0.00044224470858895704)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Usman,"[0.4560547, 0.5595703, 0.5595703, 0.4560547]","[0.25, 0.25, 0.28834355, 0.28834355]",0.1035156,0.03834355,2.699687431,0,"[(0.00044536591796875, 0.0003834355828220859), (0.00054645537109375, 0.0003834355828220859), (0.00054645537109375, 0.00044224470858895704), (0.00044536591796875, 0.00044224470858895704)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Father,"[0.28515625, 0.3486328, 0.3486328, 0.28515625]","[0.40644172, 0.40490797, 0.42944786, 0.4309816]",0.06347655,0.02607363,2.43451142,0,"[(0.000278472900390625, 0.0006233768711656442), (0.00034046171875, 0.0006210244938650307), (0.00034046171875, 0.0006586623619631902), (0.000278472900390625, 0.0006610147239263803)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Asif,"[0.29785156, 0.36035156, 0.36132812, 0.29882812]","[0.4386503, 0.43711656, 0.4785276, 0.48006135]",0.06347656,0.04294479,1.478096877,42.40502376,"[(0.0002908706640625, 0.0006727765337423313), (0.0003519058203125, 0.0006704241717791411), (0.0003528594921875, 0.000733938036809816), (0.0002918243359375, 0.0007362904141104294)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,محمد,"[0.6191406, 0.65234375, 0.65722656, 0.62402344]","[0.3190184, 0.3113497, 0.36042944, 0.36963192]",0.03808596,0.05828222,0.653474765,10.36559052,"[(0.0006046294921875, 0.0004892920245398773), (0.000637054443359375, 0.0004775302147239264), (0.0006418228125, 0.0005528058895705522), (0.000609397890625, 0.0005669201226993865)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,عثمان,"[0.56347656, 0.6220703, 0.6279297, 0.5683594]","[0.33282208, 0.3190184, 0.37116563, 0.38650307]",0.06445314,0.06748467,0.955078242,10.99380483,"[(0.000550270078125, 0.0005104633128834356), (0.00060749052734375, 0.0004892920245398773), (0.00061321259765625, 0.0005692724386503067), (0.0005550384765625, 0.0005927961196319019)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,آصف,"[0.5917969, 0.66503906, 0.66503906, 0.5917969]","[0.5184049, 0.51687115, 0.55368096, 0.5552147]",0.07324216,0.03834355,1.910155945,0,"[(0.00057792666015625, 0.0007950995398773005), (0.00064945220703125, 0.000792747162576687), (0.00064945220703125, 0.0008492039263803681), (0.00057792666015625, 0.0008515562883435582)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,600,"[0.859375, 0.85839844, 0.84375, 0.84472656]","[0.0797546, 0.1595092, 0.1595092, 0.0797546]",0.015625,0.0797546,0.195913465,0,"[(0.0008392333984375, 0.00012232300613496932), (0.0008382797265625, 0.00024464601226993865), (0.000823974609375, 0.00024464601226993865), (0.00082492828125, 0.00012232300613496932)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,43066,"[0.10058594, 0.22070312, 0.22070312, 0.10058594]","[0.78220856, 0.78220856, 0.8236196, 0.8236196]",0.12011718,0.04141104,2.900607664,0,"[(9.822845703125e-05, 0.0011997063803680982), (0.000215530390625, 0.0011997063803680982), (0.000215530390625, 0.001263220245398773), (9.822845703125e-05, 0.001263220245398773)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Gender,"[0.28515625, 0.35742188, 0.35742188, 0.28515625]","[0.59202456, 0.59202456, 0.62116563, 0.62116563]",0.07226563,0.02914107,2.479855064,0,"[(0.000278472900390625, 0.0009080131288343559), (0.0003490448046875, 0.0009080131288343559), (0.0003490448046875, 0.0009527080214723927), (0.000278472900390625, 0.0009527080214723927)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Country,"[0.3798828, 0.4580078, 0.4580078, 0.3798828]","[0.59202456, 0.59202456, 0.6196319, 0.6196319]",0.078125,0.02760734,2.829863362,0,"[(0.000370979296875, 0.0009080131288343559), (0.0004472732421875, 0.0009080131288343559), (0.0004472732421875, 0.0009503556748466258), (0.000370979296875, 0.0009503556748466258)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,of,"[0.5673828, 0.5888672, 0.5888672, 0.5673828]","[0.8205522, 0.8205522, 0.851227, 0.851227]",0.0214844,0.0306748,0.700392505,0,"[(0.000554084765625, 0.001258515644171779), (0.000575065625, 0.001258515644171779), (0.000575065625, 0.0013055628834355828), (0.000554084765625, 0.0013055628834355828)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Stay,"[0.48828125, 0.53027344, 0.53027344, 0.48828125]","[0.59202456, 0.59202456, 0.6196319, 0.6196319]",0.04199219,0.02760734,1.521051648,0,"[(0.000476837158203125, 0.0009080131288343559), (0.00051784515625, 0.0009080131288343559), (0.00051784515625, 0.0009503556748466258), (0.000476837158203125, 0.0009503556748466258)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,M,"[0.296875, 0.3203125, 0.3203125, 0.296875]","[0.6441718, 0.6441718, 0.6763804, 0.6763804]",0.0234375,0.0322086,0.727678322,0,"[(0.0002899169921875, 0.0009879935582822086), (0.00031280517578125, 0.0009879935582822086), (0.00031280517578125, 0.0010373932515337424), (0.0002899169921875, 0.0010373932515337424)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Pakistan,"[0.390625, 0.48535156, 0.48535156, 0.390625]","[0.6380368, 0.6380368, 0.6733129, 0.6733129]",0.09472656,0.0352761,2.685290041,0,"[(0.0003814697265625, 0.0009785840490797546), (0.0004739761328125, 0.0009785840490797546), (0.0004739761328125, 0.0010326884969325152), (0.0003814697265625, 0.0010326884969325152)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Number,"[0.36816406, 0.44921875, 0.4501953, 0.36914062]","[0.71165645, 0.70858896, 0.7407975, 0.743865]",0.08203124,0.03527604,2.325409541,32.98163963,"[(0.00035953521484375, 0.0010914976226993865), (0.000438690185546875, 0.001086792883435583), (0.00043964384765625, 0.0011361924846625766), (0.00036048888671875, 0.0011408972392638037)]",Document Number
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,12602-4247505-1,"[0.29785156, 0.49121094, 0.49121094, 0.29785156]","[0.756135, 0.75460124, 0.79447854, 0.7960123]",0.19335938,0.04141106,4.669269031,0,"[(0.0002908706640625, 0.0011597162576687118), (0.00047969818359375, 0.0011573638650306747), (0.00047969818359375, 0.0012185253680981594), (0.0002908706640625, 0.0012208777607361962)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Date,"[0.51464844, 0.5605469, 0.5605469, 0.51464844]","[0.8190184, 0.8205522, 0.851227, 0.84969324]",0.04589846,0.0322086,1.425037412,0,"[(0.0005025863671875, 0.001256163190184049), (0.00054740908203125, 0.001258515644171779), (0.00054740908203125, 0.0013055628834355828), (0.0005025863671875, 0.001303210490797546)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Issue,"[0.36328125, 0.4111328, 0.4111328, 0.36328125]","[0.82515335, 0.8236196, 0.84662575, 0.8481595]",0.04785155,0.0245399,1.949948859,0,"[(0.000354766845703125, 0.0012655726226993866), (0.000401496875, 0.001263220245398773), (0.000401496875, 0.0012985057515337423), (0.000354766845703125, 0.0013008581288343557)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,22.07.2022,"[0.29589844, 0.41992188, 0.41992188, 0.29589844]","[0.8665644, 0.8665644, 0.9018405, 0.9018405]",0.12402344,0.0352761,3.515792279,0,"[(0.0002889633203125, 0.0013290865030674847), (0.0004100799609375, 0.0013290865030674847), (0.0004100799609375, 0.0013831909509202454), (0.0002889633203125, 0.0013831909509202454)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Birth,"[0.5908203, 0.63671875, 0.63671875, 0.5908203]","[0.71165645, 0.7101227, 0.73619634, 0.7377301]",0.04589845,0.0276074,1.662541565,0,"[(0.00057697294921875, 0.0010914976226993865), (0.000621795654296875, 0.001089145245398773), (0.000621795654296875, 0.001129135490797546), (0.00057697294921875, 0.001131487883435583)]",Date of Birth
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,24.05.2003,"[0.5234375, 0.6484375, 0.6484375, 0.5234375]","[0.7530675, 0.75153375, 0.79141104, 0.7929448]",0.125,0.04141105,3.018518004,0,"[(0.00051116943359375, 0.0011550115030674846), (0.00063323974609375, 0.0011526591257668712), (0.00063323974609375, 0.0012138206134969325), (0.00051116943359375, 0.0012161730061349693)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Expiry,"[0.59277344, 0.6533203, 0.6533203, 0.59277344]","[0.8220859, 0.8236196, 0.85276073, 0.851227]",0.06054686,0.03067483,1.973828706,0,"[(0.0005788803125, 0.0012608679447852762), (0.00063800810546875, 0.001263220245398773), (0.00063800810546875, 0.0013079152300613497), (0.0005788803125, 0.0013055628834355828)]",Expiry Date
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,23.07.2032,"[0.5253906, 0.6484375, 0.6484375, 0.5253906]","[0.86503065, 0.86503065, 0.898773, 0.898773]",0.1230469,0.03374235,3.64666065,0,"[(0.0005130767578125, 0.001326734125766871), (0.00063323974609375, 0.001326734125766871), (0.00063323974609375, 0.0013784861963190185), (0.0005130767578125, 0.0013784861963190185)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Holders,"[0.71777344, 0.7998047, 0.7998047, 0.71777344]","[0.904908, 0.904908, 0.93404907, 0.93404907]",0.08203126,0.02914107,2.814970761,0,"[(0.000700950625, 0.0013878957055214725), (0.00078105927734375, 0.0013878957055214725), (0.00078105927734375, 0.0014325905981595092), (0.000700950625, 0.0014325905981595092)]",User Data
3,1JUeGG30bXDbBKuf4GpOjwBJBMRCYxh8y5qr1NLKRNiAoHk0y7kMBOoe4UfAbfAO,pakistan_none_idcard_design2,Signature,"[0.80371094, 0.8984375, 0.8984375, 0.80371094]","[0.904908, 0.904908, 0.93404907, 0.93404907]",0.09472656,0.02914107,3.250620516,0,"[(0.00078487396484375, 0.0013878957055214725), (0.00087738037109375, 0.0013878957055214725), (0.00087738037109375, 0.0014325905981595092), (0.00078487396484375, 0.0014325905981595092)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,CÉDULA,"[0.05078125, 0.16113281, 0.16210938, 0.051757812]","[0.071428575, 0.0668693, 0.10638298, 0.11094225]",0.11132813,0.04407295,2.525996785,40.46202392,"[(4.9591064453125e-05, 0.00010855406534954406), (0.000157356259765625, 0.00010162507598784196), (0.00015830994140625, 0.0001616762613981763), (5.054473828125e-05, 0.00016860524316109424)]",User Data
4,PYjujyrUcNoVrnXdwrdw3K17RLNTmsMPbnHDPC4eiQTejO6FxJ8w2GcZFH9wH8MX,chile_none_idcard_design1,DE,"[0.6298828, 0.6513672, 0.6513672, 0.6298828]","[0.5668693, 0.5653495, 0.5851064, 0.5866261]",0.0214844,0.0212766,1.009766598,0,"[(0.000615119921875, 0.0008615034954407295), (0.00063610078125, 0.0008591937689969604), (0.00063610078125, 0.000889219452887538), (0.000615119921875, 0.0008915290273556231)]",User Data
